SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
337991,1,Cash loans,F,Y,Y,3,90000.0,450000.0,22018.5,450000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.014519999999999996,-14598,-1167,-2668.0,-5576,6.0,1,1,1,1,1,0,Cleaning staff,5.0,2,2,SATURDAY,13,0,0,0,0,1,1,Business Entity Type 3,,0.3442507292017128,0.4048783643353997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-448.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
249533,0,Cash loans,F,N,Y,2,234000.0,1470330.0,54616.5,1372500.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.020713,-13791,-7185,-465.0,-4329,,1,1,0,1,0,0,Core staff,4.0,3,2,TUESDAY,10,0,0,0,0,0,0,Police,0.6159922312243912,0.6659464362241693,0.5726825047161584,0.16699999999999998,0.09,0.9995,0.9932,0.09699999999999999,0.16,0.069,0.5417,0.0,0.0,0.1311,0.1486,0.0232,0.0902,0.1702,0.0934,0.9995,0.9935,0.0979,0.1611,0.069,0.5417,0.0,0.0,0.1433,0.1549,0.0233,0.0955,0.1686,0.09,0.9995,0.9933,0.0976,0.16,0.069,0.5417,0.0,0.0,0.1334,0.1513,0.0233,0.0921,reg oper account,block of flats,0.1896,Panel,No,2.0,0.0,2.0,0.0,-1211.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
201772,0,Cash loans,M,N,N,0,157500.0,511249.5,27864.0,382500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006207,-10977,-2687,-1687.0,-3318,,1,1,0,1,0,0,Laborers,2.0,2,2,FRIDAY,14,0,0,0,0,1,1,Agriculture,0.22505746885714967,0.5871102164940745,0.15193454904964762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-1684.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,7.0
134703,0,Cash loans,F,N,N,1,135000.0,900000.0,45850.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007114,-13727,-1962,-586.0,-6032,,1,1,0,1,0,0,Managers,3.0,2,2,WEDNESDAY,19,0,0,0,0,0,0,Government,0.7112703689675756,0.5783743375696296,0.7209441499436497,,,0.993,,,0.04,0.0345,0.3333,,,,,,,,,0.993,,,0.0403,0.0345,0.3333,,,,,,,,,0.993,,,0.04,0.0345,0.3333,,,,,,,,,0.0687,"Stone, brick",No,0.0,0.0,0.0,0.0,-322.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
268360,0,Cash loans,F,N,Y,0,315000.0,1125000.0,60070.5,1125000.0,Family,Commercial associate,Higher education,Married,House / apartment,0.030755,-21085,-556,-1048.0,-4368,,1,1,0,1,0,0,Managers,2.0,2,2,TUESDAY,17,0,0,0,0,1,1,Business Entity Type 3,,0.6833051693069825,0.0920128093981064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,6.0,1.0,-2036.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
455894,0,Cash loans,F,N,N,0,157500.0,473760.0,44424.0,450000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.030755,-15086,-4205,-6505.0,-4593,,1,1,0,1,0,0,Accountants,2.0,2,2,WEDNESDAY,17,0,0,0,0,0,0,Self-employed,0.6660586814069829,0.5880640610492122,0.656158373001177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-817.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0
355672,0,Cash loans,F,N,Y,0,90000.0,499261.5,18949.5,351000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.007120000000000001,-22961,365243,-4824.0,-4828,,1,0,0,1,0,0,,2.0,2,2,MONDAY,7,0,0,0,0,0,0,XNA,,0.2961435654275993,0.5602843280409464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-1655.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
385116,0,Cash loans,F,N,Y,0,63000.0,760225.5,32337.0,679500.0,Unaccompanied,Pensioner,Lower secondary,Married,House / apartment,0.0228,-20250,365243,-11323.0,-3153,,1,0,0,1,0,0,,2.0,2,2,SATURDAY,8,0,0,0,0,0,0,XNA,,0.18284020389736952,0.5513812618027899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-627.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
311342,0,Cash loans,F,Y,Y,1,202500.0,354276.0,23193.0,292500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.010147,-14628,-2378,-3849.0,-4339,11.0,1,1,0,1,0,0,,3.0,2,2,WEDNESDAY,16,0,0,0,0,0,0,Business Entity Type 3,,0.4993786577564345,0.5762088360175724,0.1474,,0.9876,,,0.04,0.0345,0.3333,,,,0.0,,,0.1502,,0.9876,,,0.0403,0.0345,0.3333,,,,0.0,,,0.1489,,0.9876,,,0.04,0.0345,0.3333,,,,0.0,,,,block of flats,0.0001,"Stone, brick",No,6.0,0.0,6.0,0.0,-279.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
185655,0,Cash loans,F,N,Y,0,157500.0,382050.0,22063.5,337500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.01885,-21137,365243,-1536.0,-4098,,1,0,0,1,0,0,,2.0,2,2,MONDAY,15,0,0,0,0,0,0,XNA,0.654123933198219,0.6686118151614913,0.5478104658520093,0.0856,0.0192,0.9801,0.728,0.0168,0.08,0.0345,0.5,0.5417,0.0661,0.0672,0.0741,0.0116,0.0209,0.0872,0.0199,0.9801,0.7387,0.0169,0.0806,0.0345,0.5,0.5417,0.0676,0.0735,0.0772,0.0117,0.0221,0.0864,0.0192,0.9801,0.7316,0.0169,0.08,0.0345,0.5,0.5417,0.0673,0.0684,0.0755,0.0116,0.0213,reg oper account,block of flats,0.07200000000000001,"Stone, brick",No,0.0,0.0,0.0,0.0,-2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,5.0
158291,0,Cash loans,F,N,Y,0,108000.0,239850.0,23494.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.009549,-24558,365243,-3984.0,-4442,,1,0,0,1,1,0,,1.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,XNA,,0.6384470590629807,0.7001838506835805,0.0252,0.0331,0.9771,,,,0.0621,0.0917,,0.0509,,0.0223,,,0.0084,0.0038,0.9717,,,,0.0345,0.0417,,0.0598,,0.0093,,,0.0167,0.0154,0.9727,,,,0.0345,0.0417,,0.0595,,0.0109,,,,block of flats,0.0164,Others,No,0.0,0.0,0.0,0.0,-1236.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
226949,0,Cash loans,M,Y,Y,2,900000.0,1006920.0,45630.0,900000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.007273999999999998,-9889,-1000,-1428.0,-2555,3.0,1,1,0,1,0,0,Managers,4.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Self-employed,,0.5734768351362209,0.5082869913916046,0.1402,0.0992,0.9975,0.966,,0.16,0.1379,0.3333,0.2917,0.0887,0.1118,0.1419,0.0116,0.0382,0.1429,0.1029,0.9975,0.9673,,0.1611,0.1379,0.3333,0.2917,0.0907,0.1221,0.1479,0.0117,0.0404,0.1416,0.0992,0.9975,0.9665,,0.16,0.1379,0.3333,0.2917,0.0903,0.1137,0.1445,0.0116,0.039,org spec account,block of flats,0.1199,"Stone, brick",No,0.0,0.0,0.0,0.0,-194.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
308721,0,Cash loans,M,Y,Y,0,144000.0,1293502.5,35698.5,1129500.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-23528,365243,-344.0,-3986,16.0,1,0,0,1,0,0,,2.0,2,2,SUNDAY,11,0,0,0,0,0,0,XNA,,0.40869092430423787,0.3490552510751822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-755.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
283002,1,Cash loans,F,Y,Y,1,90000.0,450000.0,30573.0,450000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.006008,-16359,-3208,-4756.0,-3973,3.0,1,1,1,1,0,0,Managers,3.0,2,2,FRIDAY,14,0,0,0,0,0,0,Self-employed,0.5581805105189273,0.010915273876989543,0.07546094030670009,0.1619,0.1242,0.9916,0.8844,0.0288,0.16,0.1379,0.375,0.4167,0.0983,0.132,0.1805,0.0,0.0,0.1649,0.1289,0.9916,0.8889,0.0291,0.1611,0.1379,0.375,0.4167,0.1006,0.1442,0.188,0.0,0.0,0.1634,0.1242,0.9916,0.8859,0.028999999999999998,0.16,0.1379,0.375,0.4167,0.1,0.1342,0.1837,0.0,0.0,reg oper account,block of flats,0.16399999999999998,"Stone, brick",No,4.0,1.0,4.0,0.0,-1781.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
158248,0,Cash loans,F,N,Y,0,180000.0,942300.0,30528.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.007273999999999998,-20021,-249,-10291.0,-3516,,1,1,0,1,0,0,Managers,2.0,2,2,THURSDAY,9,0,0,0,0,0,0,Hotel,,0.661798765956136,0.6754132910917112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2519.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
326820,0,Cash loans,M,N,N,0,247500.0,885379.5,68517.0,828000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,-21484,-7165,-15592.0,-33,,1,1,0,1,0,0,High skill tech staff,2.0,1,1,TUESDAY,17,0,1,1,0,0,0,Government,0.6623700167968212,0.5833202531877554,0.38079968264891495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1730.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
257603,1,Cash loans,F,N,Y,2,103500.0,161730.0,8901.0,135000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.006852,-12005,-3510,-3626.0,-3947,,1,1,1,1,1,0,Private service staff,4.0,3,3,MONDAY,9,0,0,0,0,0,0,Kindergarten,,0.33868442908398744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
200629,0,Cash loans,M,Y,Y,1,135000.0,1078200.0,31653.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-17304,-1862,-2247.0,-597,17.0,1,1,0,1,0,0,Managers,3.0,2,2,WEDNESDAY,16,0,0,0,0,1,1,Government,0.5121657956544367,0.5388205570439962,0.3425288720742255,0.0735,0.0575,0.9781,,,0.0,0.1493,0.1667,,0.0849,,0.0464,,0.069,0.063,0.0,0.9737,,,0.0,0.1034,0.1667,,0.0552,,0.0257,,0.0,0.0666,0.0576,0.9737,,,0.0,0.1379,0.1667,,0.0619,,0.0338,,0.0433,,block of flats,0.0286,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
357690,0,Revolving loans,M,N,Y,0,202500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.030755,-18385,-584,-2817.0,-1878,,1,1,0,1,0,0,Laborers,2.0,2,2,FRIDAY,17,0,0,0,0,0,0,Transport: type 4,,0.2855274633702155,,0.0722,0.0268,0.9791,0.7144,0.0,0.0,0.1379,0.1667,0.2083,0.0705,0.0588,0.0662,0.0,0.0606,0.0735,0.0278,0.9791,0.7256,0.0,0.0,0.1379,0.1667,0.2083,0.0721,0.0643,0.069,0.0,0.0642,0.0729,0.0268,0.9791,0.7182,0.0,0.0,0.1379,0.1667,0.2083,0.0717,0.0599,0.0674,0.0,0.0619,reg oper account,block of flats,0.0684,Panel,No,,,,,-179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
172313,0,Cash loans,M,N,Y,3,225000.0,792162.0,40446.0,630000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.04622,-13859,-783,-4297.0,-4707,,1,1,0,1,0,0,Laborers,5.0,1,1,THURSDAY,12,0,0,0,0,1,1,Industry: type 4,0.540810042531601,0.6417215954560347,0.6801388218428291,0.0619,,0.9871,,,,0.1379,0.1667,,,,0.0563,,,0.063,,0.9871,,,,0.1379,0.1667,,,,0.0586,,,0.0625,,0.9871,,,,0.1379,0.1667,,,,0.0573,,,,block of flats,0.0498,Panel,No,0.0,0.0,0.0,0.0,-475.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
437307,0,Cash loans,F,N,Y,0,112500.0,521280.0,23089.5,450000.0,Unaccompanied,Pensioner,Lower secondary,Married,House / apartment,0.035792000000000004,-22097,365243,-6277.0,-4122,,1,0,0,1,1,0,,2.0,2,2,MONDAY,11,0,0,0,0,0,0,XNA,0.5788700264060216,0.6802213032784971,0.6430255641096323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-848.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0
190089,0,Cash loans,M,N,N,0,45000.0,113076.0,6048.0,81000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.035792000000000004,-19588,-2025,-3814.0,-3120,,1,1,0,1,0,0,Security staff,1.0,2,2,TUESDAY,10,0,0,0,0,1,1,Business Entity Type 3,,0.15314751921925102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-520.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
126194,0,Cash loans,M,Y,Y,1,189000.0,454500.0,33201.0,454500.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.010006,-14872,-4786,-4072.0,-3464,18.0,1,1,1,1,0,1,High skill tech staff,3.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.5891582116787113,0.6270140549131358,0.40314167665875134,0.0722,0.0666,0.9851,0.7959999999999999,0.0083,0.0,0.1379,0.1667,0.2083,0.0296,0.0588,0.0662,0.0,0.0,0.0735,0.0691,0.9851,0.804,0.0084,0.0,0.1379,0.1667,0.2083,0.0303,0.0643,0.0689,0.0,0.0,0.0729,0.0666,0.9851,0.7987,0.0084,0.0,0.1379,0.1667,0.2083,0.0301,0.0599,0.0674,0.0,0.0,,block of flats,0.0566,Panel,No,8.0,1.0,8.0,1.0,-2408.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,8.0
126325,0,Cash loans,F,N,Y,0,225000.0,834048.0,27562.5,720000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007114,-22172,-1986,-5495.0,-2177,,1,1,0,1,0,0,,2.0,2,2,WEDNESDAY,11,0,0,0,0,0,0,School,,0.2651072007852093,0.34090642641523844,0.1216,0.1513,0.9861,,,,0.2069,0.1667,,0.0778,,0.1312,,0.0042,0.1239,0.157,0.9861,,,,0.2069,0.1667,,0.0796,,0.1367,,0.0045,0.1228,0.1513,0.9861,,,,0.2069,0.1667,,0.0792,,0.1335,,0.0043,,block of flats,0.1041,Panel,No,0.0,0.0,0.0,0.0,-382.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
396707,0,Cash loans,F,N,Y,2,117000.0,1259626.5,53500.5,1080000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.018029,-14530,-865,-8512.0,-1912,,1,1,0,1,1,0,,4.0,3,3,TUESDAY,8,0,0,0,0,1,1,Business Entity Type 3,0.3672147188475848,0.7663453965289481,0.4614823912998385,0.1825,0.1489,0.9846,0.7892,0.045,0.2,0.1724,0.1667,0.0417,,,0.1965,,0.0,0.1859,0.1545,0.9846,0.7975,0.0454,0.2014,0.1724,0.1667,0.0417,,,0.2047,,0.0,0.1842,0.1489,0.9846,0.792,0.0453,0.2,0.1724,0.1667,0.0417,,,0.2,,0.0,,block of flats,0.1792,Panel,No,0.0,0.0,0.0,0.0,-403.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
400993,0,Cash loans,M,Y,Y,0,202500.0,647046.0,23899.5,463500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018029,-10534,-1668,-4810.0,-3124,14.0,1,1,0,1,0,0,Laborers,2.0,3,3,SATURDAY,6,0,0,0,0,1,1,Construction,,0.5202074506035301,0.5280927512030451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,10.0,0.0,-823.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
151218,0,Cash loans,M,N,Y,0,180000.0,976711.5,38866.5,873000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.015221,-17026,365243,-4449.0,-563,,1,0,0,1,0,0,,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,XNA,0.5379044974894233,0.574535566167098,0.8193176922872417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-287.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,2.0,1.0
110292,0,Cash loans,F,Y,Y,0,198000.0,900000.0,46084.5,900000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.026392,-15529,-3058,-3690.0,-4851,2.0,1,1,1,1,1,1,Accountants,2.0,2,2,TUESDAY,15,0,0,0,0,0,0,Construction,0.5996512793522648,0.7616813513533242,0.646329897706246,0.0619,0.0606,0.9776,,,0.0,0.1379,0.1667,,0.1184,,0.052000000000000005,,0.0178,0.063,0.0629,0.9777,,,0.0,0.1379,0.1667,,0.1211,,0.0542,,0.0188,0.0625,0.0606,0.9776,,,0.0,0.1379,0.1667,,0.1205,,0.0529,,0.0181,,block of flats,0.0494,Panel,No,0.0,0.0,0.0,0.0,-1902.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
167050,0,Cash loans,F,N,N,0,157500.0,254700.0,27022.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.031329,-10330,-396,-1420.0,-3009,,1,1,0,1,0,0,,2.0,2,2,SATURDAY,12,0,0,0,0,0,0,Business Entity Type 2,0.4292974206329681,0.6692704318094874,0.6092756673894402,0.0247,0.0318,0.9737,,,0.0,0.069,0.0833,,0.0224,,0.0188,,0.0,0.0252,0.033,0.9737,,,0.0,0.069,0.0833,,0.0229,,0.0196,,0.0,0.025,0.0318,0.9737,,,0.0,0.069,0.0833,,0.0228,,0.0192,,0.0,,block of flats,0.0163,Block,No,0.0,0.0,0.0,0.0,-2272.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,2.0
446461,0,Cash loans,F,Y,Y,0,238500.0,1467612.0,56029.5,1350000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.025164,-23124,365243,-1620.0,-4401,5.0,1,0,0,1,1,0,,2.0,2,2,MONDAY,11,0,0,0,0,0,0,XNA,,0.682291626414292,0.7091891096653581,0.0505,0.0015,0.9697,0.5852,0.0474,0.0,0.1607,0.1388,0.1804,0.0289,0.0398,0.0511,0.0064,0.0498,0.0273,0.0,0.9697,0.6014,0.0304,0.0,0.1034,0.125,0.1667,0.0268,0.0239,0.0273,0.0,0.0336,0.0281,0.0,0.9697,0.5907,0.0351,0.0,0.1034,0.125,0.1667,0.027000000000000003,0.0231,0.0268,0.0,0.0332,reg oper account,block of flats,0.0442,"Stone, brick",No,0.0,0.0,0.0,0.0,-782.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
291510,0,Revolving loans,M,Y,N,3,225000.0,135000.0,6750.0,135000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.0228,-14054,-3476,-8101.0,-4561,8.0,1,1,0,1,0,0,Managers,5.0,2,2,SATURDAY,12,0,0,0,0,0,0,Other,,0.6217419130807486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-551.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
454920,0,Cash loans,F,Y,Y,0,135000.0,835380.0,40320.0,675000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.00733,-21920,365243,-1721.0,-4228,12.0,1,0,0,1,0,0,,2.0,2,2,TUESDAY,15,0,0,0,0,0,0,XNA,0.5332279053828228,0.1485844075091793,0.44539624156083396,0.1072,,0.9876,,,0.04,0.0345,0.3333,,0.0552,,0.0774,,0.0825,0.1071,,0.9876,,,0.0403,0.0345,0.3333,,0.0565,,0.0793,,0.0812,0.1083,,0.9876,,,0.04,0.0345,0.3333,,0.0562,,0.0788,,0.0843,,block of flats,0.0316,"Stone, brick",No,0.0,0.0,0.0,0.0,-119.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0
